0,0.0730369750242853
1,0.15043000866689782
2,0.5226711002244464
3,0.38160159324951726
4,0.9157609696436844
5,0.7647874494087138
6,0.7477394587279528
7,1.4621334759925053
8,1.8100085579320504
9,1.6774240046444335
10,1.0658726479395164
11,1.6606737007138883
12,1.6005529611791511
13,1.3142095864238943
14,1.8315208258709572
15,1.1020332121666052
16,1.256790772263868
17,1.2064452695285557
18,1.2370275358129192
19,1.1364462638622128
20,0.644595868201152
21,1.32977205905314
22,0.9474243585436491
23,0.2923893842709061
24,0.2966381450951286
25,0.4499219413063728
26,0.15241717171981647
27,-0.2534402051769635
28,-0.347430447384416
29,-0.2653626635540681
30,-0.09458309409859134
31,0.005463142327735593
32,-0.26814912905709587
33,-0.6314438377543173
34,-0.3035246948838546
35,-0.14559798228538667
36,-0.0329503571744274
37,-0.20222525922734047
38,-0.33782272578883665
39,-0.04001833016768763
40,-0.6636186009133019
41,-0.504168378360223
42,-0.3812418631238076
43,0.15402534418189218
44,-0.4214239794844903
45,-0.2277084063614777
46,-0.29982211335720593
47,0.4095587687403139
48,0.8076141658157951
49,0.05839585436068756
50,0.18802203360529923
51,0.9279814123694061
52,1.127372417168128
53,0.6790881330794986
54,1.5066314847575866
55,1.4778636524294557
56,1.6083324061114532
57,1.1164924341499154
58,1.1014041150135974
59,1.6251070424980738
60,1.8133755733217356
61,1.5056455222321177
62,1.7092945473277734
63,1.7301794042834573
64,1.425093657355569
65,1.0711858765432614
66,1.0693021619964176
67,1.0889640973516457
68,1.557945679560191
69,1.1829771316790043
70,1.2087771875482618
71,0.8612911232404581
72,0.9908609133923136
73,0.8264497420559038
74,0.21474961829942918
75,-0.08329724982489652
76,0.1276373469137545
77,0.4181583097897502
78,0.104365840855146
79,0.26216533462106417
80,0.32295095574235255
81,-0.2513171785455873
82,-0.36165335824543965
83,-0.5578346702494164
84,-0.2322953913291098
85,-0.06391312632286006
86,-0.7710585865792318
87,-0.4950273895701748
88,-0.010018903209021657
89,-0.14393964095503697
90,-0.43859959254491776
91,-0.45490882604127825
92,-0.44497648288623637
93,0.1665721205295142
94,-0.1744241123024246
95,0.052036396226187165
96,-0.008664569570971059
97,0.14713374865271261
98,0.13056333990214317
99,0.24578067141834986
